/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439817.mp3	Жетекчиликтен жаңыртууга көлөкө түшпөсүн деген буйрук болгон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439859.mp3	Кийин ал судьяга телефонду көрсөттү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439860.mp3	Ага автоунаа тогуз жашар баланы сүзүп өлтүргөнү себеп болгон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439862.mp3	Түзмөк зыян келтирүүчү элементтер менен толтурулган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439921.mp3	Аялдарга күнүмдүк турмушуңарда мамилеңерди өзгөрткүлө
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439923.mp3	Клооп баланы сабаганга шектелгендер менен байланыша алган жок
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439924.mp3	Татыктуу артисттер пайда боло турган күндү күтүү гана калды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439925.mp3	Эгер жумушум жок болсо эмне кылат элем
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439927.mp3	Штрафтар машина катталган адамга барып турат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439929.mp3	Биринчи кезекте баасына жана тейлөө мүмкүнчүлүгүнө караш керек
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439943.mp3	Азия чемпионаты  континенттеги эң абройлуу турнир
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439945.mp3	Башында аябай эле оор болду
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26439946.mp3	Бул факт абдан кубандырат жана бул алгачкы кадам  деди Исаков
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440003.mp3	Телефон чалууга мүмкүнчүлүгү болуш керек  дейт Багишбеков
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440007.mp3	Бул маселени биз жыл сайын сынга алып талкуулап келебиз
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440008.mp3	УКМКнын маалыматы бир саат мурда чыкты
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440023.mp3	Биз принципиалдык түрдө украин товарларын ташыбайбыз
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440025.mp3	Биз халал колбасаны албайбыз
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440049.mp3	Кээде бут кийимдерди ит сүйрөп кетет экен
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440050.mp3	Сот кандай чечим кабыл алаарын баарыбыз эле түшүнүп турсак керек
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440053.mp3	Өсүп келе жаткан жаштардын ички дүйнөсү таза болот
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440076.mp3	Басма боюнча иштеп бүтүрүүнү башка адамдар аткарышкан
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440079.mp3	Жээнбеков Өзбекстанга эки күндүк сапар менен барды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440210.mp3	Канча жыл Алайды башкарып турган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440212.mp3	Мисалы бир атты күчтүү болгондугунан улам БТР деп атайм
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440215.mp3	Бул Атамбаевдин буйругу экени баарыңыздарга маалым
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440216.mp3	Эң эле титулдашкан команда  Дордой
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440245.mp3	Андан бери мындай изилдөөлөр боло элек
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440437.mp3	Чет жакта сенин экинчи жашооң башталат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26440444.mp3	Жаштардын которгон демилгеси абдан жакшы
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191374.mp3	Өрттү жолдон өтүп бараткандар өчүрүшкөн эч ким жабыркаган эмес
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191375.mp3	Митингчилер кеч киргенге чейин тарап кетишкен
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191377.mp3	Биз мындай көрүнүштөргө жакшы көз караштабыз деп айтууга болбойт
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191429.mp3	Ар бир адам тынчтык жөө жүрүшүнө митингге акцияга чыгууга укуктуу
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191431.mp3	Учурда куткаруучулар мейманкананын бир бөлүгүнө жете алышты
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191433.mp3	Компанияны Гүлай Карымшакова башкарат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_22191435.mp3	Достук өкмөрмө бекети толуп калган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288210.mp3	Бетиңди түздөп коём эч ким тааныбай калат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288211.mp3	Куткаруучулар кырсык болгон жерге жетип барышты
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288213.mp3	Эл бул инвесторлорго ишенбей деле калды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288216.mp3	Түрдүү уюмдардан келишип кандай көйгөйлөр бар деп сурашат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288220.mp3	Анда да тургундар кун абдан аз төлөнгөнүнө арызданып чыгышкан
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288303.mp3	Биз аксакалдарды алып келдик
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288312.mp3	Ал маалда өкмөттүк комиссия түзүлүп калган  деди Боронов
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288318.mp3	Нааразылык акциясынын катышуучуларын милиция коштоп жүрдү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288325.mp3	Коопсуздук кызматы бизди киргизбей койду
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288342.mp3	Тагынган саатымды көз айнегимди катып алыс ыргытып салгым келди
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288353.mp3	Бул туурасында өлкө башчысынын басма сөз кызматы билдирди
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_25288396.mp3	Алардын рейтинг өлчөгүчтөрү ар башка
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31294994.mp3	Ош шаарындагы мектептерде акыркы коңгуроо үнү жаңырды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31294995.mp3	Куудулдун өлүмүн теле алып баруучу Регина Дубовицкая тастыктаган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295021.mp3	Эми бардык үмүттөр фонтандын үстүндөгү жалтылдаган тууда калды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295102.mp3	Бул кошумча чыгым ал товар баасына таасирин тийгизет  дейт ал
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295105.mp3	Ошол үчүн долбоор токтоп турат  деп кошумчалады Бузурманкулов
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295188.mp3	Азыр иш УКМКга андан аркы иликтөө үчүн өткөрүлүп берилди
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295190.mp3	Бүгүн Низовский түшүндүрмө берүү үчүн жеткиликсиз болуп чыкты
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295672.mp3	Ошол кезде сыналгыдан жапон анимелерин коюп калышат эле
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295673.mp3	Жатын энеликке карата болгон мамиле дүйнө жүзүндө ар кандай
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295674.mp3	Кырсыктан киши өмүрүнө зыян келген эмес
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295680.mp3	Учурда бардыгы тең бирдей президенттикке талапкер
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295681.mp3	Энди Маррей  жеке разрядда дүйнөнүн биринчи ракеткасы
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295805.mp3	Мунун бардыгы курулуш компаниялары тарабынын сүрөмөлөөлөрү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295808.mp3	Ар түрдүү нерселерди даярдасам деп жатам
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295820.mp3	Кыргызстанда Себат түрк лицейлери Сапат деген атка көчтү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295823.mp3	Айран алып чыккан эшикке
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295834.mp3	Алар өздөрүнүн жазасын алышты
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295835.mp3	Ошондо ал бурулуп кетип мага керек болгон жакка айдай баштады
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295836.mp3	Аларды которуп койсо болот
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295870.mp3	Ошондон бери рохиняларды куугунтуктоо токтобой келет
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295871.mp3	Балбандардын эсебинде мындан тышкары төрт күмүш байге бар
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295901.mp3	Ким урганын эмне болгонун билбесем бирөөгө кантип доомат кылам
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295902.mp3	Үчүнчү гол оюндун экинчи жарымында аткарылды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295903.mp3	Бирок аны эч качан палатанын жетекчиси өзү кылган эмес
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295906.mp3	Алгач мындай өкүмдү Октябрь райондук соту чыгарган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295907.mp3	Эч кимди атабай элебиз го балким башкаларды айтып жатканбыз
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295913.mp3	Жер көчкү үйлөргө зыян келтирет деген коркунуч жок  деди ал
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295915.mp3	ТНК Дастан кандай буюмдарды сатып алганы да белгисиз
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295917.mp3	Ымыркайдын ысымы Атамбаевдин урматына Алмазбек деп коюлган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295931.mp3	Алар сөз эркиндигине ээ эмес
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295932.mp3	Дагы төрт кишиге жеринен биринчи медициналык жардам көрсөтүлгөн
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295952.mp3	Негизинен талапкерлер өз программалары жөнүндө айтып жатышты
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31295968.mp3	Ал иш таба албай койгон анткени бир топ жыл түрмөдө отурган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296105.mp3	Үй жандыктарын жалаң өздөрү үчүн кармашат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296108.mp3	Арипова экени ал психикалык жактан жабыркап жүргөнү айтылган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296208.mp3	Мен бир жакка барып калсам маршрутка менен барууга аракет кылам
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296210.mp3	Деги эле ошол кызматтык машиненин иштегенин көргөн жокпуз
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296238.mp3	Атамбаевдин куттуктоо сөзүнөн кийин концерт башталды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296262.mp3	Мен мурунку президенттен кол тийбестикти алуу боюнча сунуш бергем
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296264.mp3	Бул кызматка ал Түгөлбай Казаковдун ордуна келди
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296265.mp3	Дарыгерлер алардын абалдарын канааттандыраарлык деп айтышууда
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296293.mp3	Түркиядан товар алып келип сатчумун
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296295.mp3	Самара менен мамлекеттик сайттардагы бирдей коддор
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296323.mp3	Январда мен эс алдым
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296324.mp3	Бишкекте болгондой эле Жумгал райондук АШКсы да МККга шылтоодо
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_31296325.mp3	ЖЖдагы Носиктин жеке барагы өзүнчө табышмакка айланган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111051.mp3	Жакынкы күндөрү бардыгын кабарлайбыз  деди компаниянын өкүлү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111094.mp3	Бир топтору менин үйүмө жөнөдү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111095.mp3	Мындай бактар дайыма жер кыртышы менен кошо тигилет
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111124.mp3	Биз ал жердеги бүркүттү бийик жерге кондурдук
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111127.mp3	Жалпысынан Бишкек мэриясы шаар боюнча беш балаты орноткон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111170.mp3	Балкан оюнчуларынын аракеттери да голго алып келбеди
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111174.mp3	Алардан качып кеткен мугалим кыз милицияга арыз жазган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26111277.mp3	Ал Алтуфьево жөнүндө болчу
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114491.mp3	Бул башынан эле керек эмес болчу
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114495.mp3	Буга карабастан иш козголду  деди ал
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114497.mp3	Клооп редакциясы болгон иш чараны чагылдырууга аракет кылды
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114524.mp3	Бирок анын ырлары кылмыш ишинин козголушуна себеп болгон эмес
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114525.mp3	Ал кырдаалдан кабардар болгон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114526.mp3	Ал абдан боорукер жана жөнөкөй адам болгон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114541.mp3	Кунай мангасы менин алгачкы чоң долбоорум
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114542.mp3	Бул айрым бир кыйынчылыктарга алып келет
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114556.mp3	Анда жергиликтүү бийлик авто жолдо жаткан полиция орноткон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114646.mp3	Бирок чиркөөнүн өкүлдөрү прокуратуранын чечимине нааразы
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114647.mp3	Бейтапканага баргандан кийин эле эсин жогото баштады
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114651.mp3	Окуу жайынын имараты үч корпустан турат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26114653.mp3	Артыкбаев ал учурда энергетика министри болгон
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115108.mp3	Бул турнир эмне үчүн керек
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115109.mp3	Бирок ал унаадан чыгып канжалаган бойдон качып кете алган
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115110.mp3	Үч айга батир беришти
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115117.mp3	Аларга каршы Бейбаштык беренеси боюнча кылмыш иши козголду
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115170.mp3	Алар салтын сактап калган менен тилин дээрлик унутуп калышкан
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115173.mp3	Ошентип баланын келечегин жок кылып жатышат
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115174.mp3	Ага катуу сүлгү оролгон ал быдыралуу чапканда тытып кетет
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115195.mp3	Бак Африкада деле бак да
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26115203.mp3	Экинчи курсат окуп жүргөндө өзүмдүн чакан бизнесимди ачкам
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26123470.mp3	Долбоордо жашыл курулуш өнүгө турган жаңы аймактар бөлүнгөн
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26123489.mp3	Машина кандайдыр тегиз эмес жерди көрсө баарын картада белгилейт
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26123490.mp3	Компания мотор майларын алып келүү менен алектенет
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26123492.mp3	Чынында казак тилинде бул символдор болбошу ыктымал
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26123513.mp3	Болгондо да мюзикл  кинематограф жанрынын эң күлкүлүүсү
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26136750.mp3	Анын айтымында күч түзүмдөрү коррупцияга өздөрү малынып калышкан
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26136755.mp3	Анткени жөө чыйыр тарайып кеткен
/home/wyz/data/KY/cv-corpus-15.0-2023-09-08/ky/clips/common_voice_ky_26136759.mp3	Беттештирүүнүн жагдайлары айтылган жок
